Assault (physical),0.4,0.9,2.3,0.8,16.9,28.7,38.6,27.7
Assault (sexual),0.4,2.0,4.4,1.7,21.4,30.2,41.4,30.6
Allergies,3.5,4.6,6.3,4.3,10.7,11.2,13.9,11.3
Anxiety,19.4,34.1,52.5,30.4,42.0,49.9,62.7,49.3
ADHD or ADD,9.1,12.5,31.4,12.6,60.0,66.6,77.8,66.7
Concussion or TBI,1.0,1.8,2.3,1.6,44.8,53.4,46.4,51.3
Depression,13.8,22.4,48.9,21.2,51.6,58.5,70.9,58.5
Eating disorder/problem,1.7,4.4,7.2,3.7,25.4,26.6,26.1,26.4
Headaches/migraines,5.7,13.3,16.6,11.1,25.3,34.5,38.6,33.0
Influenza or influenza-like illness (the flu),2.8,4.6,5.7,4.1,27.7,35.8,39.1,34.1
Injury,2.2,2.5,4.5,2.5,20.3,25.8,32.3,24.7
PMS,0.1,12.2,13.9,8.6,19.4,30.8,39.0,31.5
PTSD,1.3,3.8,10.1,3.4,37.8,45.4,50.3,45.1
Short-term illness,2.7,5.2,6.8,4.4,24.7,31.4,31.0,29.9
Upper respiratory illness,4.2,9.3,11.9,7.8,24.3,32.4,35.3,31.0
Sleep difficulties,18.5,22.7,36.3,22.0,45.3,46.7,56.2,47.1
Stress,26.7,40.9,59.1,37.3,43.7,52.6,67.8,51.5
